"1","2","3","4","5","6","7","8","9"
"","Lat","Long","Timestamp","Ax","Ay","Az","A_avg","A_gforce"
"8841","22.49472167","88.39130333","1.69E+12","-0.15495001","-1.3930501","9.66495","2.705649963","0.995520525"
"8842","22.49472167","88.39130333","1.69E+12","-0.30495003","-1.4170501","9.636001","2.63800029","0.993314041"
"8843","22.49472167","88.39130333","1.69E+12","-0.47805002","-1.47405","9.723001","2.590300327","1.003640672"
"8844","22.49472167","88.39130333","1.69E+12","0.010050001","-1.6060501","9.700951","2.7016503","1.002344853"
"8845","22.49472167","88.39130333","1.69E+12","-0.61905","-1.3570501","9.588","2.537299967","0.98912608"
"8846","22.49472167","88.39130333","1.69E+12","-0.38895002","-1.4959501","9.804001","2.639700293","1.011732794"
"8847","22.49472167","88.39130333","1.69E+12","0.057000004","-1.6009501","9.7560005","2.737350135","1.007813393"
"8848","22.49472167","88.39130333","1.69E+12","-0.55005","-1.40205","9.67905","2.57565","0.998524455"
"8849","22.49472167","88.39130333","1.69E+12","-0.55005","-1.40205","9.67905","2.57565","0.998524455"
"8850","22.49472167","88.39130333","1.69E+12","-0.22395001","-1.5190501","9.739051","2.665350297","1.005030575"
"8851","22.49472167","88.39130333","1.69E+12","-0.384","-1.54305","9.81105","2.628","1.013157234"
"8852","22.49472167","88.39130333","1.69E+12","-0.21900001","-1.4239501","9.435","2.597349963","0.972921573"
"8853","22.49472167","88.39130333","1.69E+12","-0.26505002","-1.4569501","9.96405","2.74734996","1.026859564"
"8854","22.49472167","88.39130333","1.69E+12","-0.42000002","-1.3590001","9.282001","2.501000293","0.95722304"
"8855","22.49472167","88.39130333","1.69E+12","-0.10395","-1.6339501","10.054951","2.7723503","1.038468543"
"8856","22.49472167","88.39130333","1.69E+12","-0.18300001","-1.3399501","9.517051","2.664700297","0.979883701"
"8857","22.49472167","88.39130333","1.69E+12","-0.49695003","-1.38495","9.712951","2.610350323","1.001403701"
"8858","22.49472167","88.39130333","1.69E+12","-0.32895002","-1.4760001","9.804001","2.666350293","1.011206985"
"8859","22.49472167","88.39130333","1.69E+12","-0.06105","-1.5270001","9.559951","2.6573003","0.986883629"
"8860","22.49472167","88.39130333","1.69E+12","-0.06105","-1.5270001","9.559951","2.6573003","0.986883629"
"8861","22.49472167","88.39130333","1.69E+12","-0.67695004","-1.4119501","9.78495","2.565349953","1.01013716"
"8862","22.49472167","88.39130333","1.69E+12","-0.26505002","-1.4260501","9.64095","2.64994996","0.99382779"
"8863","22.49472167","88.39130333","1.69E+12","-0.04695","-1.5600001","9.78495","2.725999967","1.010054554"
"8864","22.49472167","88.39130333","1.69E+12","-0.55905","-1.38495","9.715051","2.590350333","1.001955458"
"8865","22.49472167","88.39130333","1.69E+12","-0.17595","-1.55295","9.708","2.6597","1.00234448"
"8866","22.49472167","88.39130333","1.69E+12","-0.45195","-1.4260501","9.50205","2.541349967","0.980538925"
"8867","22.49472167","88.39130333","1.69E+12","-0.25995","-1.64205","9.900001","2.666000333","1.023304946"
"8868","22.49472167","88.39130333","1.69E+12","-0.13995","-1.6129501","9.64395","2.630349967","0.996830185"
"8869","22.49472167","88.39130333","1.69E+12","-0.61200005","-1.2229501","9.450001","2.538350283","0.973337216"
"8870","22.49472167","88.39130333","1.69E+12","-0.03705","-1.6800001","10.10805","2.796999967","1.044523694"
"8871","22.49472167","88.39130333","1.69E+12","-0.03705","-1.6800001","10.10805","2.796999967","1.044523694"
"8872","22.49472167","88.39130333","1.69E+12","-0.35595003","-1.3450501","9.430051","2.57635029","0.971675996"
"8873","22.49472167","88.39130333","1.69E+12","-0.54705","-1.43595","9.715051","2.577350333","1.002632407"
"8874","22.49472167","88.39130333","1.69E+12","-0.109050006","-1.5820501","9.861","2.723299965","1.018113884"
"8875","22.49472167","88.39130333","1.69E+12","-0.16695","-1.47195","9.430051","2.597050333","0.97305801"
"8876","22.49472167","88.39130333","1.69E+12","-0.41295","-1.5310501","10.024051","2.6933503","1.034526641"
"8877","22.49472167","88.39130333","1.69E+12","-0.21405001","-1.314","9.418051","2.63000033","0.969590437"
"8878","22.49472167","88.39130333","1.69E+12","-0.279","-1.4860501","9.828","2.687649967","1.013621775"
"8879","22.49472167","88.39130333","1.69E+12","-0.411","-1.4620501","9.832951","2.6533003","1.014224725"
"8880","22.49472167","88.39130333","1.69E+12","-0.22395001","-1.44","9.47595","2.603999997","0.977304314"
"8881","22.49472167","88.39130333","1.69E+12","-0.51600003","-1.4670001","9.76605","2.594349957","1.008062062"
"8882","22.49472167","88.39130333","1.69E+12","-0.51600003","-1.4670001","9.76605","2.594349957","1.008062062"
"8883","22.49472167","88.39130333","1.69E+12","-0.028050002","-1.52205","9.78495","2.744949999","1.009445435"
"8884","22.49472167","88.39130333","1.69E+12","-0.24795002","-1.4260501","9.62895","2.65164996","0.992572261"
"8885","22.49472167","88.39130333","1.69E+12","-0.74595004","-1.3090501","9.670051","2.538350287","0.99762718"
"8886","22.49472167","88.39130333","1.69E+12","0.045","-1.67505","9.816001","2.728650333","1.015086284"
"8887","22.49472167","88.39130333","1.69E+12","-0.47100002","-1.4790001","9.579","2.54299996","0.98918896"
"8888","22.49472167","88.39130333","1.69E+12","-0.492","-1.47195","9.79695","2.611","1.011123285"
"8889","22.49472167","88.39130333","1.69E+12","-0.076050006","-1.4760001","9.675","2.707649965","0.997679492"
"8890","22.49472167","88.39130333","1.69E+12","-0.39195","-1.4500501","9.66495","2.607649967","0.99704158"
"8891","22.49472167","88.39130333","1.69E+12","-0.20505","-1.5630001","9.876","2.702649967","1.019471915"
"8892","22.49472167","88.39130333","1.69E+12","-0.40395","-1.3450501","9.36795","2.539649967","0.965610139"
"8893","22.49472167","88.39130333","1.69E+12","-0.31695002","-1.55805","9.828","2.650999993","1.014860376"
"8894","22.49472167","88.39130333","1.69E+12","-0.03705","-1.5649501","9.8230505","2.740350133","1.013965104"
"8895","22.49472167","88.39130333","1.69E+12","-0.32895002","-1.35195","9.4810505","2.60005016","0.976819959"
"8896","22.49472167","88.39130333","1.69E+12","-0.32895002","-1.35195","9.4810505","2.60005016","0.976819959"
"8897","22.49472167","88.39130333","1.69E+12","-0.53805","-1.4640001","9.92805","2.641999967","1.024446934"
"8898","22.49472167","88.39130333","1.69E+12","0.00495","-1.51005","9.571951","2.688950333","0.98780136"
"8899","22.49472167","88.39130333","1.69E+12","-0.33405003","-1.4980501","9.660001","2.60930029","0.99706156"
"8900","22.49472167","88.39130333","1.69E+12","-0.837","-1.6339501","9.837001","2.4553503","1.020065768"
"8901","22.49472167","88.39130333","1.69E+12","-0.56595004","-2.046","9.31095","2.232999987","0.973484186"
"8902","22.49472167","88.39130333","1.69E+12","-0.66","-1.9219501","9.77805","2.398699967","1.018040695"
"8903","22.49472167","88.39130333","1.69E+12","-0.15195","-1.8210001","9.33495","2.453999967","0.969635038"
"8904","22.49472167","88.39130333","1.69E+12","-0.91800004","-1.7010001","9.547951","2.309650287","0.993031306"
"8905","22.49472167","88.39130333","1.69E+12","-0.40095","-1.9050001","9.65295","2.448999967","1.003801791"
"8906","22.49472167","88.39130333","1.69E+12","-0.40095","-1.9050001","9.65295","2.448999967","1.003801791"
"8907","22.49472167","88.39130333","1.69E+12","-0.753","-1.9650002","9.61695","2.299649933","1.00351569"
"8908","22.49472167","88.39130333","1.69E+12","-0.45600003","-2.1760502","9.46905","2.278999923","0.991494755"
"8909","22.49472167","88.39130333","1.69E+12","-0.87795","-1.59405","9.358951","2.295650333","0.971890031"
"8910","22.49472167","88.39130333","1.69E+12","-0.147","-1.8430501","9.900001","2.6366503","1.02662282"
"8911","22.49472167","88.39130333","1.69E+12","-0.65295005","-2.1370502","9.427951","2.21265025","0.987680726"
"8912","22.49472167","88.39130333","1.69E+12","-0.72705","-2.05305","9.52095","2.24695","0.99560532"
"8913","22.49472167","88.39130333","1.69E+12","-0.57405","-2.0370002","9.744","2.377649933","1.016430217"
"8914","22.49472167","88.39130333","1.69E+12","-0.73905003","-1.6180501","9.77805","2.473649957","1.013102779"
"8915","22.49472167","88.39130333","1.69E+12","-0.73905003","-1.6180501","9.77805","2.473649957","1.013102779"
"8916","22.49472167","88.39130333","1.69E+12","-0.29595003","-1.8829501","9.213","2.344699957","0.959032201"
"8917","22.49472167","88.39130333","1.69E+12","-0.84705","-2.25705","9.936001","2.277300333","1.042230291"
"8918","22.49472167","88.39130333","1.69E+12","-0.06105","-1.5670501","9.450001","2.6073003","0.976477346"
"8919","22.49472167","88.39130333","1.69E+12","-0.77505004","-1.9740001","9.8209505","2.35730012","1.02419067"
"8920","22.49472167","88.39130333","1.69E+12","-0.90900004","-2.2710001","10.033951","2.284650287","1.052785058"
"8921","22.49472167","88.39130333","1.69E+12","-0.022950001","-1.19595","9.141001","2.640700333","0.939748504"
"8922","22.49472167","88.39130333","1.69E+12","-0.56205004","-2.6569502","10.122001","2.301000253","1.068296629"
"8923","22.49472167","88.39130333","1.69E+12","-1.03995","-1.4449501","9.47595","2.330349967","0.982847348"
"8924","22.49472167","88.39130333","1.69E+12","-1.03995","-1.4449501","9.47595","2.330349967","0.982847348"
"8925","22.616055","88.45505333","1.69E+12","-0.56595004","-2.046","9.31095","2.232999987","0.973484186"
"8926","22.616055","88.45505333","1.69E+12","-0.66","-1.9219501","9.77805","2.398699967","1.018040695"
"8927","22.616055","88.45505333","1.69E+12","-0.15195","-1.8210001","9.33495","2.453999967","0.969635038"
"8928","22.616055","88.45505333","1.69E+12","-0.61395","-2.286","9.98805","2.3627","1.046349706"
"8929","22.616055","88.45505333","1.69E+12","-0.91800004","-1.7010001","9.547951","2.309650287","0.993031306"
"8930","22.616055","88.45505333","1.69E+12","-0.40095","-1.9050001","9.65295","2.448999967","1.003801791"
"8931","22.616055","88.45505333","1.69E+12","-0.40095","-1.9050001","9.65295","2.448999967","1.003801791"
"8932","22.616055","88.45505333","1.69E+12","-0.753","-1.9650002","9.61695","2.299649933","1.00351569"
"8933","22.616055","88.45505333","1.69E+12","-0.45600003","-2.1760502","9.46905","2.278999923","0.991494755"
"8934","22.616055","88.45505333","1.69E+12","-0.58095","-2.3050501","10.003051","2.3723503","1.048075822"
"8935","22.616055","88.45505333","1.69E+12","-0.87795","-1.59405","9.358951","2.295650333","0.971890031"
"8936","22.616055","88.45505333","1.69E+12","-0.147","-1.8430501","9.900001","2.6366503","1.02662282"
"8937","22.616055","88.45505333","1.69E+12","-0.65295005","-2.1370502","9.427951","2.21265025","0.987680726"
"8938","22.616055","88.45505333","1.69E+12","-0.72705","-2.05305","9.52095","2.24695","0.99560532"
"8939","22.616055","88.45505333","1.69E+12","-0.27405003","-1.7830501","9.604951","2.51595029","0.996217521"
"8940","22.616055","88.45505333","1.69E+12","-0.57405","-2.0370002","9.744","2.377649933","1.016430217"
"8941","22.616055","88.45505333","1.69E+12","-0.73905003","-1.6180501","9.77805","2.473649957","1.013102779"
"8942","22.616055","88.45505333","1.69E+12","-0.73905003","-1.6180501","9.77805","2.473649957","1.013102779"
"8943","22.616055","88.45505333","1.69E+12","-0.29595003","-1.8829501","9.213","2.344699957","0.959032201"
"8944","22.616055","88.45505333","1.69E+12","-0.84705","-2.25705","9.936001","2.277300333","1.042230291"
"8945","22.616055","88.45505333","1.69E+12","-0.69795","-1.7230501","9.66705","2.415349967","1.00348426"
"8946","22.616055","88.45505333","1.69E+12","-0.06105","-1.5670501","9.450001","2.6073003","0.976477346"
"8947","22.616055","88.45505333","1.69E+12","-0.77505004","-1.9740001","9.8209505","2.35730012","1.02419067"
"8948","22.616055","88.45505333","1.69E+12","-0.90900004","-2.2710001","10.033951","2.284650287","1.052785058"
"8949","22.616055","88.45505333","1.69E+12","-0.022950001","-1.19595","9.141001","2.640700333","0.939748504"
"8950","22.616055","88.45505333","1.69E+12","-0.88695","-1.7299501","9.28005","2.221049967","0.966513188"
"8951","22.616055","88.45505333","1.69E+12","-0.56205004","-2.6569502","10.122001","2.301000253","1.068296629"
"8952","22.616055","88.45505333","1.69E+12","-1.03995","-1.4449501","9.47595","2.330349967","0.982847348"
"8953","22.616055","88.45505333","1.69E+12","-1.03995","-1.4449501","9.47595","2.330349967","0.982847348"
"8954","22.616055","88.45505333","1.69E+12","0.097950004","-1.43295","9.378","2.681000001","0.967110166"
"8955","22.616055","88.45505333","1.69E+12","-0.31995","-2.02005","9.517051","2.392350333","0.9922867"
"8956","22.616055","88.45505333","1.69E+12","0.34005","-0.84405005","9.0709505","2.85565015","0.929304734"
"8957","22.616055","88.45505333","1.69E+12","-0.44895002","-1.6609501","9.43995","2.44334996","0.978131089"
"8958","22.616055","88.45505333","1.69E+12","-0.39900002","-2.769","10.323001","2.385000327","1.090251652"
"8959","22.616055","88.45505333","1.69E+12","-0.79905003","-1.4670001","9.837001","2.52365029","1.017108397"
"8960","22.616055","88.45505333","1.69E+12","-0.135","-2.1990001","10.210951","2.6256503","1.064824148"
"8961","22.616055","88.45505333","1.69E+12","-1.83105","-2.3740501","9.880951","1.8919503","1.052578532"
"8962","22.616055","88.45505333","1.69E+12","-1.83105","-2.3740501","9.880951","1.8919503","1.052578532"
"8963","22.616055","88.45505333","1.69E+12","0.73305005","-0.49995002","9.114","3.11570001","0.933444506"
"8964","22.616055","88.45505333","1.69E+12","-0.51600003","-2.334","9.535951","2.228650323","1.002138664"
"8965","22.616055","88.45505333","1.69E+12","-0.46305","-0.013950001","9.5140505","3.012350166","0.970980877"
"8966","22.616055","88.45505333","1.69E+12","-0.33405003","-2.058","8.581051","2.063000323","0.900174027"
"8967","22.616055","88.45505333","1.69E+12","-0.49695003","-3.1570501","10.69005","2.345349957","1.137365718"
"8968","22.616055","88.45505333","1.69E+12","-0.94005007","-0.51600003","9.74895","2.764299967","0.999770726"
"8969","22.616055","88.45505333","1.69E+12","-0.58995","-2.436","10.564951","2.513000333","1.106849305"
"8970","22.616055","88.45505333","1.69E+12","-0.72","-1.1770501","9.03495","2.379299967","0.931672055"
"8971","22.616055","88.45505333","1.69E+12","-0.72","-1.1770501","9.03495","2.379299967","0.931672055"
"8972","22.616055","88.45505333","1.69E+12","0.076950006","-2.4820502","9.61005","2.401649935","1.011794267"
"8973","22.616055","88.45505333","1.69E+12","-1.1700001","-2.0389502","9.8880005","2.226350067","1.036044888"
"8974","22.616055","88.45505333","1.69E+12","-0.20295002","-2.12805","9.73005","2.466349993","1.015505723"
"8975","22.616055","88.45505333","1.69E+12","-0.51405","-2.1319501","9.361051","2.2383503","0.980072014"
"8976","22.616055","88.45505333","1.69E+12","-0.69600004","-2.39595","9.745951","2.21800032","1.025509295"
"8977","22.616055","88.45505333","1.69E+12","-1.04505","-1.8790501","9.16695","2.080949967","0.95980916"
"8978","22.616055","88.45505333","1.69E+12","-0.71505004","-2.1709502","9.579","2.23099992","1.003865619"
"8979","22.616055","88.45505333","1.69E+12","-0.62895006","-1.89495","9.30405","2.26004998","0.970017213"
"8980","22.616055","88.45505333","1.69E+12","-0.62895006","-1.89495","9.30405","2.26004998","0.970017213"
"8981","22.616055","88.45505333","1.69E+12","-0.45405003","-2.463","9.916051","2.333000323","1.042552841"
"8982","22.616055","88.45505333","1.69E+12","-0.80805004","-1.9339501","9.31305","2.190349953","0.973088109"
"8983","22.616055","88.45505333","1.69E+12","-0.59295005","-2.427","9.852","2.277349983","1.036070216"
"8984","22.616055","88.45505333","1.69E+12","-1.167","-1.9120501","9.430051","2.1170003","0.988017852"
"8985","22.616055","88.45505333","1.69E+12","0.156","-1.93095","9.43305","2.5527","0.981643099"
"8986","22.616055","88.45505333","1.69E+12","0.024","-2.32605","10.36695","2.6883","1.083050246"
"8987","22.616055","88.45505333","1.69E+12","-0.19995001","-2.22105","9.423","2.333999997","0.987082888"
"8988","22.616055","88.45505333","1.69E+12","-0.31305","-2.39805","10.036051","2.441650333","1.052326336"
"8989","22.616055","88.45505333","1.69E+12","-0.31305","-2.39805","10.036051","2.441650333","1.052326336"
"8990","22.616055","88.45505333","1.69E+12","-0.049050003","-1.3950001","9.715051","2.757000299","1.000491104"
"8991","22.616055","88.45505333","1.69E+12","-0.39600003","-2.2470002","10.194","2.516999923","1.064853985"
"8992","22.616055","88.45505333","1.69E+12","0.18705001","-1.5340501","9.45195","2.70164997","0.976295171"
"8993","22.616055","88.45505333","1.69E+12","-0.09","-1.9650002","10.156051","2.700350267","1.054514867"
"8994","22.616055","88.45505333","1.69E+12","-0.73605","-1.23705","9.29205","2.43965","0.95850005"
"8995","22.616055","88.45505333","1.69E+12","-0.41295","-1.9620001","9.768001","2.4643503","1.016478144"
"8996","22.616055","88.45505333","1.69E+12","-0.07095","-1.84695","9.77505","2.61905","1.014093698"
"8997","22.616055","88.45505333","1.69E+12","-0.37305","-2.3479502","9.556951","2.278650267","1.003895567"
"8998","22.616055","88.45505333","1.69E+12","-0.37305","-2.3479502","9.556951","2.278650267","1.003895567"
"8999","22.616055","88.45505333","1.69E+12","-1.04295","-1.8400501","9.306001","2.1410003","0.972816707"
"9000","22.616055","88.45505333","1.69E+12","-0.20700002","-2.226","9.75105","2.439349993","1.019780248"
"9001","22.616055","88.45505333","1.69E+12","-0.066","-2.3719501","9.849001","2.4703503","1.032702409"
